0,1,2,3,4,5,6,7,8,9
/spell:acid-splash,/spell:absorb-elements,/spell:aganazzars-scorcher,/spell:animate-dead,/spell:arcane-eye,/spell:animate-objects,/spell:arcane-gate,/spell:conjure-celestial,/spell:abi-dalzims-horrid-wilting,/spell:astral-projection
/spell:blade-ward,/spell:acid-stream,/spell:aid,/spell:antagonize,/spell:aura-of-life,/spell:antilife-shell,/spell:blade-barrier,/spell:conjure-hezrou,/spell:animal-shapes,/spell:blade-of-disaster
/spell:booming-blade,/spell:alarm,/spell:air-bubble,/spell:antagonize-ua,/spell:aura-of-purity,/spell:awaken,/spell:bones-of-the-earth,/spell:create-magen,/spell:antimagic-field,/spell:foresight
/spell:chill-touch,/spell:animal-friendship,/spell:alter-self,/spell:ashardalons-stride,/spell:banishment,/spell:banishing-smite,/spell:chain-lightning,/spell:crown-of-stars,/spell:antipathy-sympathy,/spell:gate
/spell:control-flames,/spell:arcane-weapon,/spell:animal-messenger,/spell:aura-of-vitality,/spell:blight,/spell:bigbys-hand,/spell:circle-of-death,/spell:delayed-blast-fireball,/spell:clone,/spell:imprisonment
/spell:create-bonfire,/spell:armor-of-agathys,/spell:arcane-hacking,/spell:beacon-of-hope,/spell:charm-monster,/spell:circle-of-power,/spell:conjure-fey,/spell:divine-word,/spell:control-weather,/spell:invulnerability
/spell:dancing-lights,/spell:arms-of-hadar,/spell:arcane-lock,/spell:bestow-curse,/spell:compulsion,/spell:cloudkill,/spell:contingency,/spell:draconic-transformation,/spell:dark-star,/spell:mass-heal
/spell:decompose,/spell:bane,/spell:augury,/spell:blinding-smite,/spell:confusion,/spell:commune,/spell:create-homunculus,/spell:draconic-transformation-ua,/spell:demiplane,/spell:mass-polymorph
/spell:druidcraft,/spell:beast-bond,/spell:barkskin,/spell:blink,/spell:conjure-barlgura,/spell:commune-with-city,/spell:create-undead,/spell:dream-of-the-blue-veil,/spell:dominate-monster,/spell:meteor-swarm
/spell:eldritch-blast,/spell:bless,/spell:beast-sense,/spell:call-lightning,/spell:conjure-knowbot,/spell:commune-with-nature,/spell:disintegrate,/spell:etherealness,/spell:earthquake,/spell:power-word-heal
/spell:encode-thoughts,/spell:burning-hands,/spell:blindness-deafness,/spell:catnap,/spell:conjure-minor-elementals,/spell:cone-of-cold,/spell:drawmijs-instant-summons,/spell:finger-of-death,/spell:feeblemind,/spell:power-word-kill
/spell:fire-bolt,/spell:catapult,/spell:blur,/spell:clairvoyance,/spell:conjure-shadow-demon,/spell:conjure-elemental,/spell:druid-grove,/spell:fire-storm,/spell:glibness,/spell:prismatic-wall
/spell:friends,/spell:cause-fear,/spell:borrowed-knowledge,/spell:conjure-animals,/spell:conjure-woodland-beings,/spell:conjure-volley,/spell:eyebite,/spell:forcecage,/spell:holy-aura,/spell:psychic-scream
/spell:frostbite,/spell:ceremony,/spell:branding-smite,/spell:conjure-barrage,/spell:control-water,/spell:conjure-vrock,/spell:find-the-path,/spell:mirage-arcane,/spell:illusory-dragon,/spell:ravenous-void
/spell:green-flame-blade,/spell:chaos-bolt,/spell:calm-emotions,/spell:conjure-lesser-demon,/spell:death-ward,/spell:contact-other-plane,/spell:fizbans-platinum-shield,/spell:mordenkainens-magnificent-mansion,/spell:incendiary-cloud,/spell:shapechange
/spell:guidance,/spell:charm-person,/spell:cloud-of-daggers,/spell:counterspell,/spell:dimension-door,/spell:contagion,/spell:fizban-s-platinum-shield-ua,/spell:mordenkainens-sword,/spell:maddening-darkness,/spell:storm-of-vengeance
/spell:gust,/spell:chromatic-orb,/spell:continual-flame,/spell:create-food-and-water,/spell:divination,/spell:control-winds,/spell:flesh-to-stone,/spell:plane-shift,/spell:maze,/spell:time-ravage
/spell:hand-of-radiance,/spell:color-spray,/spell:cordon-of-arrows,/spell:crusaders-mantle,/spell:dominate-beast,/spell:create-spelljamming-helm,/spell:forbiddance,/spell:power-word-pain,/spell:mighty-fortress,/spell:time-stop
/spell:infestation,/spell:command,/spell:crown-of-madness,/spell:daylight,/spell:ego-whip,/spell:creation,/spell:globe-of-invulnerability,/spell:prismatic-spray,/spell:mind-blank,/spell:true-polymorph
/spell:light,/spell:compelled-duel,/spell:darkness,/spell:dispel-magic,/spell:elemental-bane,/spell:danse-macabre,/spell:gravity-fissure,/spell:project-image,/spell:power-word-stun,/spell:true-resurrection
/spell:lightning-lure,/spell:comprehend-languages,/spell:darkvision,/spell:elemental-weapon,/spell:evards-black-tentacles,/spell:dawn,/spell:guards-and-wards,/spell:regenerate,/spell:reality-break,/spell:weird
/spell:mage-hand,/spell:create-or-destroy-water,/spell:detect-thoughts,/spell:enemies-abound,/spell:fabricate,/spell:destructive-wave,/spell:harm,/spell:resurrection,/spell:sunburst,/spell:wish
/spell:magic-stone,/spell:cure-wounds,/spell:digital-phantom,/spell:erupting-earth,/spell:find-greater-steed,/spell:dispel-evil-and-good,/spell:heal,/spell:reverse-gravity,/spell:telepathy,
/spell:mending,/spell:detect-evil-and-good,/spell:dragons-breath,/spell:fast-friends,/spell:fire-shield,/spell:dominate-person,/spell:heroes-feast,/spell:sequester,/spell:tsunami,
/spell:message,/spell:detect-magic,/spell:dust-devil,/spell:fear,/spell:freedom-of-movement,/spell:dream,/spell:investiture-of-flame,/spell:simulacrum,,
/spell:mind-sliver,/spell:detect-poison-and-disease,/spell:earthbind,/spell:feign-death,/spell:galders-speedy-courier,/spell:enervation,/spell:investiture-of-ice,/spell:symbol,,
/spell:minor-illusion,/spell:disguise-self,/spell:enhance-ability,/spell:fireball,/spell:gate-seal,/spell:far-step,/spell:investiture-of-stone,/spell:teleport,,
/spell:mold-earth,/spell:dissonant-whispers,/spell:enlarge-reduce,/spell:flame-arrows,/spell:giant-insect,/spell:flame-strike,/spell:investiture-of-wind,/spell:temple-of-the-gods,,
/spell:on-off,/spell:distort-value,/spell:enthrall,/spell:flame-stride,/spell:grasping-vine,/spell:freedom-of-the-winds,/spell:magic-jar,/spell:tether-essence,,
/spell:poison-spray,/spell:divine-favor,/spell:find-steed,/spell:fly,/spell:gravity-sinkhole,/spell:geas,/spell:mass-suggestion,/spell:whirlwind,,
/spell:prestidigitation,/spell:earth-tremor,/spell:find-traps,/spell:freedom-of-the-waves,/spell:greater-invisibility,/spell:greater-restoration,/spell:mental-prison,,,
/spell:primal-savagery,/spell:ensnaring-strike,/spell:find-vehicle,/spell:galders-tower,/spell:guardian-of-faith,/spell:hallow,/spell:move-earth,,,
/spell:produce-flame,/spell:entangle,/spell:flame-blade,/spell:gaseous-form,/spell:guardian-of-nature,/spell:hold-monster,/spell:otherworldly-form,,,
/spell:ray-of-frost,/spell:expeditious-retreat,/spell:flaming-sphere,/spell:glyph-of-warding,/spell:hallucinatory-terrain,/spell:holy-weapon,/spell:otilukes-freezing-sphere,,,
/spell:resistance,/spell:faerie-fire,/spell:flock-of-familiars,/spell:haste,/spell:ice-storm,/spell:immolation,/spell:ottos-irresistible-dance,,,
/spell:sacred-flame,/spell:false-life,/spell:fortunes-favor,/spell:haywire,/spell:leomunds-secret-chest,/spell:infernal-calling,/spell:planar-ally,,,
/spell:sapping-sting,/spell:feather-fall,/spell:gentle-repose,/spell:house-of-cards-ua,/spell:locate-creature,/spell:insect-plague,/spell:primordial-ward,,,
/spell:shape-water,/spell:find-familiar,/spell:gift-of-gab,/spell:hunger-of-hadar,/spell:mordenkainens-faithful-hound,/spell:legend-lore,/spell:programmed-illusion,,,
/spell:shillelagh,/spell:fog-cloud,/spell:gust-of-wind,/spell:hypnotic-pattern,/spell:mordenkainens-private-sanctum,/spell:maelstrom,/spell:psychic-crush,,,
/spell:shocking-grasp,/spell:frost-fingers,/spell:healing-spirit,/spell:incite-greed,/spell:otilukes-resilient-sphere,/spell:mass-cure-wounds,/spell:scatter,,,
/spell:spare-the-dying,/spell:gift-of-alacrity,/spell:heat-metal,/spell:intellect-fortress,/spell:phantasmal-killer,/spell:mislead,/spell:soul-cage,,,
/spell:sword-burst,/spell:goodberry,/spell:hold-person,/spell:invisibility-to-cameras,/spell:polymorph,/spell:modify-memory,/spell:summon-fiend,,,
/spell:thaumaturgy,/spell:grease,/spell:icingdeath-s-frost,/spell:leomunds-tiny-hut,/spell:raulothims-psychic-lance,/spell:negative-energy-flood,/spell:sunbeam,,,
/spell:thorn-whip,/spell:guiding-bolt,/spell:immovable-object,/spell:life-transference,/spell:raulothims-psychic-lance-ua,/spell:passwall,/spell:tashas-otherworldly-guise,,,
/spell:thunderclap,/spell:guiding-hand-ua,/spell:invisibility,/spell:lightning-arrow,/spell:shadow-of-moil,/spell:planar-binding,/spell:tensers-transformation,,,
/spell:toll-the-dead,/spell:hail-of-thorns,/spell:jims-glowing-coin,/spell:lightning-bolt,/spell:sickening-radiance,/spell:raise-dead,/spell:transport-via-plants,,,
/spell:true-strike,/spell:healing-elixir-ua,/spell:kinetic-jaunt,/spell:magic-circle,/spell:spirit-of-death,/spell:rarys-telepathic-bond,/spell:true-seeing,,,
/spell:vicious-mockery,/spell:healing-word,/spell:knock,/spell:major-image,/spell:spirit-of-death-ua,/spell:reincarnate,/spell:wall-of-ice,,,
/spell:virtue,/spell:hellish-rebuke,/spell:lesser-restoration,/spell:mass-healing-word,/spell:staggering-smite,/spell:scrying,/spell:wall-of-thorns,,,
/spell:word-of-radiance,/spell:heroism,/spell:levitate,/spell:meld-into-stone,/spell:stone-shape,/spell:seeming,/spell:widogast-s-transmogrification-hb,,,
,,,,/spell:hex,/spell:locate-animals-or-plants,/spell:melfs-minute-meteors,/spell:stoneskin,/spell:shutdown,/spell:wind-walk
,,,,/spell:hunters-mark,/spell:locate-object,/spell:motivational-speech,/spell:storm-sphere,/spell:skill-empowerment,/spell:word-of-recall
,,,,/spell:ice-knife,/spell:magic-mouth,/spell:nondetection,/spell:summon-aberration,/spell:steel-wind-strike,
,,,,/spell:id-insinuation,/spell:magic-weapon,/spell:phantom-steed,/spell:summon-construct,/spell:summon-celestial,
,,,,/spell:identify,/spell:maximillians-earthen-grasp,/spell:plant-growth,/spell:summon-elemental,/spell:summon-draconic-spirit,
,,,,/spell:illusory-script,/spell:melfs-acid-arrow,/spell:protection-from-ballistics,/spell:summon-greater-demon,/spell:summon-draconic-spirit-ua,
,,,,/spell:infallible-relay,/spell:mental-barrier,/spell:protection-from-energy,/spell:synchronicity,/spell:swift-quiver,
,,,,/spell:inflict-wounds,/spell:mind-spike,/spell:psionic-blast,/spell:system-backdoor,/spell:synaptic-static,
,,,,/spell:jims-magic-missile,/spell:mind-thrust,/spell:pulse-wave,/spell:vitriolic-sphere,/spell:telekinesis,
,,,,/spell:jump,/spell:mirror-image,/spell:remove-curse,/spell:wall-of-fire,/spell:teleportation-circle,
,,,,/spell:longstrider,/spell:misty-step,/spell:revivify,/spell:watery-sphere,/spell:temporal-shunt,
,,,,/spell:mage-armor,/spell:moonbeam,/spell:sending,/spell:widogast-s-vault-of-amber-hb,/spell:transmute-rock,
,,,,/spell:magic-missile,/spell:nathairs-mischief,/spell:sleet-storm,/spell:widogast-s-web-of-fire-hb,/spell:tree-stride,
,,,,/spell:magnify-gravity,/spell:nathairs-mischief-ua,/spell:slow,,/spell:wall-of-force,
,,,,/spell:protection-from-evil-and-good,/spell:nystuls-magic-aura,/spell:speak-with-dead,,/spell:wall-of-light,
,,,,/spell:puppet,/spell:pass-without-trace,/spell:speak-with-plants,,/spell:wall-of-stone,
,,,,/spell:purify-food-and-drink,/spell:phantasmal-force,/spell:spirit-guardians,,/spell:wrath-of-nature,
,,,,/spell:ray-of-sickness,/spell:prayer-of-healing,/spell:spirit-shroud,,,
,,,,/spell:remote-access,/spell:protection-from-poison,/spell:stinking-cloud,,,
,,,,/spell:sanctuary,/spell:pyrotechnics,/spell:summon-fey,,,
,,,,/spell:searing-smite,/spell:ray-of-enfeeblement,/spell:summon-lesser-demons,,,
,,,,/spell:sense-emotion,/spell:rimes-binding-ice,/spell:summon-shadowspawn,,,
,,,,/spell:shield,/spell:rope-trick,/spell:summon-undead,,,
,,,,/spell:shield-of-faith,/spell:scorching-ray,/spell:summon-warrior-spirit,,,
,,,,/spell:silent-image,/spell:see-invisibility,/spell:thunder-step,,,
,,,,/spell:silvery-barbs,/spell:shadow-blade,/spell:tidal-wave,,,
,,,,/spell:sleep,/spell:shatter,/spell:tiny-servant,,,
,,,,/spell:snare,/spell:silence,/spell:tongues,,,
,,,,/spell:speak-with-animals,/spell:skywrite,/spell:vampiric-touch,,,
,,,,/spell:sudden-awakening,/spell:snillocs-snowball-storm,/spell:wall-of-sand,,,
,,,,/spell:tashas-caustic-brew,/spell:spider-climb,/spell:wall-of-water,,,
,,,,/spell:tashas-hideous-laughter,/spell:spike-growth,/spell:water-breathing,,,
,,,,/spell:tensers-floating-disk,/spell:spiritual-weapon,/spell:water-walk,,,
,,,,/spell:thunderous-smite,/spell:spray-of-cards,/spell:wind-wall,,,
,,,,/spell:thunderwave,/spell:spray-of-cards-ua,,,,
,,,,/spell:unearthly-chorus,/spell:suggestion,,,,
,,,,/spell:unseen-servant,/spell:summon-beast,,,,
,,,,/spell:wild-cunning,/spell:tashas-mind-whip,,,,
,,,,/spell:witch-bolt,/spell:thought-shield,,,,
,,,,/spell:wrathful-smite,/spell:vortex-warp,,,,
,,,,/spell:zephyr-strike,/spell:warding-bond,,,,
,,,,,/spell:warding-wind,,,,
,,,,,/spell:warp-sense,,,,
,,,,,/spell:web,,,,
,,,,,/spell:wither-and-bloom,,,,
,,,,,/spell:wristpocket,,,,
,,,,,/spell:zone-of-truth,,,,
